成步堂,常规,0
成步堂,自信,1
成步堂,拍桌,2
成步堂,读文件,3
成步堂,挫败,4
成步堂,手放桌,5
成步堂,摇头,6
成步堂,点头,7
成步堂,反对,8
成步堂,指人,9
成步堂,哈哈,A
成步堂,流汗,B
成步堂,思考,C
成步堂,特写,D
成步堂,咖啡,E
旁白,无,0
御剑,常规,0
御剑,自信,1
御剑,拍桌,2
御剑,读文件,3
御剑,手放桌,4
御剑,嘲笑,5
御剑,反对,6
御剑,指人,7
御剑,受击,8
御剑,思考,9
御剑,耸肩,A
御剑,鞠躬,B
御剑,特写,C
裁判长,常规,0
裁判长,点头,1
裁判长,摇头,2
裁判长,惊讶,3
裁判长,思考,4
裁判长,警告,5
,,
,,
,,
糸锯侧面,常规,0
糸锯侧面,伤心,1
糸锯侧面,傻笑,2
糸锯侧面,思考,3
糸锯侧面,大笑,4
糸锯侧面,愤怒,5
糸锯侧面,开心,6
糸锯侧面,挠头,7
,,
,,
真宵,常规,0
真宵,高兴,1
真宵,自信,2
真宵,思考,3
真宵,点头,4
真宵,担忧,5
真宵,鼓气,6
真宵,委屈,7
真宵,流泪,8
真宵,生气,9
真宵,伤心,A
真宵,震惊,B
,,
,,
,,
,,
,,
冥,常规,0
冥,自信,1
冥,拿鞭子,2
冥,准备鞭打,3
冥,鞭打,4
冥,受击,5
冥,生气,6
冥,不安,7
冥,流汗,8
冥,鞠躬,9
冥,挑衅,A
冥,特写,B
,,
,,
豪,常规,0
豪,微笑,1
豪,响指,2
豪,摆脸色,3
豪,嘲讽,4
豪,怒吼,5
豪,流汗,6
豪,捶桌,7
豪,撞墙,8
